"","ds","V2","y"
"1",2018-10-01,"112,3",112.3
"2",2018-09-01,"112,1",112.1
"3",2018-08-01,"111,7",111.7
"4",2018-07-01,"111,6",111.6
"5",2018-06-01,"111,3",111.3
"6",2018-05-01,"111,2",111.2
"7",2018-04-01,"110,7",110.7
"8",2018-03-01,"110,7",110.7
"9",2018-02-01,"110,3",110.3
"10",2018-01-01,"109,8",109.8
"11",2017-12-01,"110,6",110.6
"12",2017-11-01,"109,9",109.9
"13",2017-10-01,"109,6",109.6
"14",2017-09-01,"109,6",109.6
"15",2017-08-01,"109,5",109.5
"16",2017-07-01,"109,4",109.4
"17",2017-06-01,"109",109
"18",2017-05-01,"108,8",108.8
"19",2017-04-01,"109",109
"20",2017-03-01,"109",109
"21",2017-02-01,"108,8",108.8
"22",2017-01-01,"108,1",108.1
"23",2016-12-01,"108,8",108.8
"24",2016-11-01,"108",108
"25",2016-10-01,"107,9",107.9
"26",2016-09-01,"107,7",107.7
"27",2016-08-01,"107,6",107.6
"28",2016-07-01,"107,6",107.6
"29",2016-06-01,"107,3",107.3
"30",2016-05-01,"107,2",107.2
"31",2016-04-01,"106,9",106.9
"32",2016-03-01,"107,3",107.3
"33",2016-02-01,"106,5",106.5
"34",2016-01-01,"106,1",106.1
"35",2015-12-01,"107",107
"36",2015-11-01,"107,1",107.1
"37",2015-10-01,"107",107
"38",2015-09-01,"107",107
"39",2015-08-01,"107,2",107.2
"40",2015-07-01,"107,2",107.2
"41",2015-06-01,"107",107
"42",2015-05-01,"107,1",107.1
"43",2015-04-01,"107",107
"44",2015-03-01,"107",107
"45",2015-02-01,"106,5",106.5
"46",2015-01-01,"105,6",105.6
"47",2014-12-01,"106,7",106.7
"48",2014-11-01,"106,7",106.7
"49",2014-10-01,"106,7",106.7
"50",2014-09-01,"107",107
"51",2014-08-01,"107",107
"52",2014-07-01,"107",107
"53",2014-06-01,"106,7",106.7
"54",2014-05-01,"106,4",106.4
"55",2014-04-01,"106,5",106.5
"56",2014-03-01,"106,7",106.7
"57",2014-02-01,"106,4",106.4
"58",2014-01-01,"105,9",105.9
"59",2013-12-01,"106,5",106.5
"60",2013-11-01,"106,1",106.1
"61",2013-10-01,"105,9",105.9
"62",2013-09-01,"106,1",106.1
"63",2013-08-01,"106,1",106.1
"64",2013-07-01,"106,1",106.1
"65",2013-06-01,"105,6",105.6
"66",2013-05-01,"105,5",105.5
"67",2013-04-01,"105,1",105.1
"68",2013-03-01,"105,6",105.6
"69",2013-02-01,"105,1",105.1
"70",2013-01-01,"104,5",104.5
"71",2012-12-01,"105",105
"72",2012-11-01,"104,7",104.7
"73",2012-10-01,"104,6",104.6
"74",2012-09-01,"104,6",104.6
"75",2012-08-01,"104,5",104.5
"76",2012-07-01,"104,1",104.1
"77",2012-06-01,"103,7",103.7
"78",2012-05-01,"103,9",103.9
"79",2012-04-01,"103,9",103.9
"80",2012-03-01,"104,1",104.1
"81",2012-02-01,"103,5",103.5
"82",2012-01-01,"102,8",102.8
"83",2011-12-01,"102,9",102.9
"84",2011-11-01,"102,7",102.7
"85",2011-10-01,"102,5",102.5
"86",2011-09-01,"102,5",102.5
"87",2011-08-01,"102,3",102.3
"88",2011-07-01,"102,2",102.2
"89",2011-06-01,"102",102
"90",2011-05-01,"101,9",101.9
"91",2011-04-01,"101,9",101.9
"92",2011-03-01,"101,9",101.9
"93",2011-02-01,"101,3",101.3
"94",2011-01-01,"100,7",100.7
"95",2010-12-01,"100,9",100.9
"96",2010-11-01,"100,3",100.3
"97",2010-10-01,"100,2",100.2
"98",2010-09-01,"100,1",100.1
"99",2010-08-01,"100,2",100.2
"100",2010-07-01,"100,1",100.1
"101",2010-06-01,"99,9",99.9
"102",2010-05-01,"99,9",99.9
"103",2010-04-01,"100",100
"104",2010-03-01,"99,9",99.9
"105",2010-02-01,"99,4",99.4
"106",2010-01-01,"99",99
"107",2009-12-01,"99,6",99.6
"108",2009-11-01,"98,8",98.8
"109",2009-10-01,"98,9",98.9
"110",2009-09-01,"98,9",98.9
"111",2009-08-01,"99,2",99.2
"112",2009-07-01,"99",99
"113",2009-06-01,"99",99
"114",2009-05-01,"98,7",98.7
"115",2009-04-01,"98,8",98.8
"116",2009-03-01,"98,7",98.7
"117",2009-02-01,"98,9",98.9
"118",2009-01-01,"98,3",98.3
"119",2008-12-01,"98,8",98.8
"120",2008-11-01,"98,4",98.4
"121",2008-10-01,"98,9",98.9
"122",2008-09-01,"99,1",99.1
"123",2008-08-01,"99,2",99.2
"124",2008-07-01,"99,5",99.5
"125",2008-06-01,"98,9",98.9
"126",2008-05-01,"98,7",98.7
"127",2008-04-01,"98,1",98.1
"128",2008-03-01,"98,3",98.3
"129",2008-02-01,"97,8",97.8
"130",2008-01-01,"97,4",97.4
"131",2007-12-01,"97,7",97.7
"132",2007-11-01,"97,1",97.1
"133",2007-10-01,"96,6",96.6
"134",2007-09-01,"96,4",96.4
"135",2007-08-01,"96,2",96.2
"136",2007-07-01,"96,3",96.3
"137",2007-06-01,"95,8",95.8
"138",2007-05-01,"95,8",95.8
"139",2007-04-01,"95,8",95.8
"140",2007-03-01,"95,3",95.3
"141",2007-02-01,"95,1",95.1
"142",2007-01-01,"94,7",94.7
"143",2006-12-01,"94,7",94.7
"144",2006-11-01,"94",94
"145",2006-10-01,"94",94
"146",2006-09-01,"93,9",93.9
"147",2006-08-01,"94,2",94.2
"148",2006-07-01,"94,4",94.4
"149",2006-06-01,"94",94
"150",2006-05-01,"93,8",93.8
"151",2006-04-01,"93,8",93.8
"152",2006-03-01,"93,5",93.5
"153",2006-02-01,"93,5",93.5
"154",2006-01-01,"93,1",93.1
"155",2005-12-01,"93,4",93.4
"156",2005-11-01,"92,7",92.7
"157",2005-10-01,"93",93
"158",2005-09-01,"92,9",92.9
"159",2005-08-01,"92,8",92.8
"160",2005-07-01,"92,7",92.7
"161",2005-06-01,"92,3",92.3
"162",2005-05-01,"92,2",92.2
"163",2005-04-01,"92",92
"164",2005-03-01,"92,2",92.2
"165",2005-02-01,"91,8",91.8
"166",2005-01-01,"91,4",91.4
"167",2004-12-01,"92,1",92.1
"168",2004-11-01,"91,1",91.1
"169",2004-10-01,"91,3",91.3
"170",2004-09-01,"91,2",91.2
"171",2004-08-01,"91,4",91.4
"172",2004-07-01,"91,3",91.3
"173",2004-06-01,"91,1",91.1
"174",2004-05-01,"91,1",91.1
"175",2004-04-01,"90,9",90.9
"176",2004-03-01,"90,6",90.6
"177",2004-02-01,"90,3",90.3
"178",2004-01-01,"90,1",90.1
"179",2003-12-01,"90,1",90.1
"180",2003-11-01,"89,4",89.4
"181",2003-10-01,"89,6",89.6
"182",2003-09-01,"89,6",89.6
"183",2003-08-01,"89,7",89.7
"184",2003-07-01,"89,7",89.7
"185",2003-06-01,"89,5",89.5
"186",2003-05-01,"89,2",89.2
"187",2003-04-01,"89,4",89.4
"188",2003-03-01,"89,7",89.7
"189",2003-02-01,"89,6",89.6
"190",2003-01-01,"89,1",89.1
"191",2002-12-01,"89,1",89.1
"192",2002-11-01,"88,3",88.3
"193",2002-10-01,"88,6",88.6
"194",2002-09-01,"88,7",88.7
"195",2002-08-01,"88,7",88.7
"196",2002-07-01,"88,8",88.8
"197",2002-06-01,"88,7",88.7
"198",2002-05-01,"88,7",88.7
"199",2002-04-01,"88,6",88.6
"200",2002-03-01,"88,7",88.7
"201",2002-02-01,"88,5",88.5
"202",2002-01-01,"88,2",88.2
"203",2001-12-01,"88,1",88.1
"204",2001-11-01,"87,3",87.3
"205",2001-10-01,"87,5",87.5
"206",2001-09-01,"87,6",87.6
"207",2001-08-01,"87,6",87.6
"208",2001-07-01,"87,8",87.8
"209",2001-06-01,"87,7",87.7
"210",2001-05-01,"87,6",87.6
"211",2001-04-01,"87,3",87.3
"212",2001-03-01,"86,9",86.9
"213",2001-02-01,"86,9",86.9
"214",2001-01-01,"86,4",86.4
"215",2000-12-01,"86,7",86.7
"216",2000-11-01,"86",86
"217",2000-10-01,"85,9",85.9
"218",2000-09-01,"86",86
"219",2000-08-01,"85,8",85.8
"220",2000-07-01,"86",86
"221",2000-06-01,"85,6",85.6
"222",2000-05-01,"85,2",85.2
"223",2000-04-01,"85,3",85.3
"224",2000-03-01,"85,3",85.3
"225",2000-02-01,"85,3",85.3
"226",2000-01-01,"85,2",85.2
